Last_Update,Confirmed,Deaths,Recovered,Active
2020-06-02 02:33:16,160918,11723,26703.0,122492.0
2020-06-02 02:33:16,160918,11723,26703.0,122492.0
2020-06-03 02:33:21,161545,11771,26815.0,122959.0
2020-06-04 02:33:23,162068,11880,27008.0,123180.0
2020-06-05 02:33:15,162530,11970,27231.0,123329.0
2020-06-06 02:33:09,163336,12049,27433.0,123854.0
2020-06-07 03:53:50,163893,12106,27641.0,124146.0
2020-06-08 03:33:42,164164,12176,27824.0,124164.0
2020-06-09 03:33:19,164497,12214,27941.0,124342.0
2020-06-10 04:07:14,164796,12303,28036.0,124457.0
2020-06-11 03:33:54,165346,12377,28207.0,124762.0
2020-06-12 05:10:05,165816,12443,28376.0,124997
2020-06-13 03:33:25,166164,12489,28509.0,125166.0
2020-06-14 03:33:28,166605,12621,28606.0,125378.0
2020-06-15 03:33:25,166881,12659,28714.0,125508.0
2020-06-16 04:33:22,167103,12708,28819.0,125576.0
2020-06-17 04:33:33,167426,12792,28872.0,125762.0
2020-06-18 04:33:30,167703,12835,28966.0,125902.0
2020-06-19 04:33:29,168107,12869,29101.0,126137.0
2020-06-20 04:33:32,168496,12902,29209.0,126385.0
2020-06-21 04:33:37,168834,12924,29318.0,126592.0
2020-06-22 04:33:33,169142,12939,29450.0,126753.0
2020-06-23 04:33:35,169415,12974,29522.0,126919.0
2020-06-24 04:33:41,169734,13025,29517.0,127192.0
2020-06-25 05:27:08,169892,13076,29627.0,127189.0
2020-06-26 04:33:54,170196,14872,29740.0,125584.0
2020-06-27 04:33:48,170584,14914,29855.0,125815.0
2020-06-28 04:34:18,170873,14948,29967.0,125958.0
2020-06-29 04:33:57,171182,14975,30092.0,126115.0
2020-06-30 04:34:02,171272,14992,30163.0,126117.0
2020-07-01 04:34:05,171667,15035,30213.0,126419.0
2020-07-02 04:33:59,171928,15078,30300.0,126550.0
2020-07-03 04:34:05,172356,15107,30383.0,126866.0
2020-07-04 04:34:04,172742,15164,30464.0,127114.0
2020-07-05 04:34:00,173033,15189,30565.0,127279.0
2020-07-06 04:34:10,173402,15211,30660.0,127531.0
2020-07-07 04:34:13,173611,15229,30729.0,127653.0
2020-07-08 05:34:00,173878,15281,30774.0,127823.0
2020-07-09 04:34:36,174039,15332,30844.0,127863.0
2020-07-10 04:34:42,174270,15448,30938.0,127884.0
2020-07-11 04:34:39,174628,15479,31014.0,128135.0
2020-07-12 04:34:43,174959,15525,31092.0,128342.0
2020-07-13 04:43:16,175298,15525,31190.0,128583.0
2020-07-14 04:34:58,175522,15560,31261.0,128701.0
2020-07-15 04:34:53,175915,15582,31318.0,129015.0
2020-07-16 04:45:12,176278,15634,31400.0,129244.0
2020-07-17 04:35:02,176501,15665,31400.0,129436.0
2020-07-18 04:34:58,176551,15684,31400.0,129467.0
2020-07-19 04:35:12,176814,15699,31400.0,129715.0
2020-07-20 05:34:58,176783,15706,31405.0,129672.0
2020-07-21 04:38:59,176963,15715,31448.0,129800.0
2020-07-22 04:34:54,177256,15737,31781.0,129738.0
2020-07-23 05:15:18,177645,15707,31850.0,130088.0
2020-07-24 05:30:54,177887,15730,31925.0,130232.0
2020-07-25 04:47:52,178345,15765,32001.0,130579.0
2020-07-26 04:35:13,178858,15776,32061.0,131021.0
2020-07-27 04:35:15,179363,15787,32133.0,131443.0
2020-07-28 04:59:02,179812,15804,32275.0,131733.0
2020-07-29 04:35:24,180295,15825,32313.0,132157.0
2020-07-30 04:35:17,180600,15798,32365.0,132437.0
2020-07-31 04:35:31,180970,15809,32423.0,132738.0
2020-08-01 04:36:46,181660,15819,32475.0,133366.0
2020-08-02 04:35:05,182029,15830,32475.0,133724.0
2020-08-03 04:34:47,182350,15836,32475.0,134039.0
2020-08-04 04:42:12,182614,15846,32660.0,134108.0
2020-08-05 04:34:56,182970,15857,32697.0,134416.0
2020-08-06 04:35:14,183327,15842,32749.0,134736.0
2020-08-07 04:35:29,183701,15849,32811.0,135041.0
2020-08-08 04:35:11,184061,15849,32956.0,135256.0
2020-08-09 04:35:07,184429,15869,32956.0,135604.0
2020-08-10 04:35:08,184773,15874,32977.0,135922.0
2020-08-11 04:35:27,185031,15878,33013.0,136140.0
2020-08-12 04:30:24,185475,15890,33223.0,136362.0
2020-08-13 04:30:24,185938,15885,33223.0,136830.0
2020-08-14 04:30:24,186594,15893,33223.0,137478.0
2020-08-15 04:30:23,187164,15903,33223.0,138038.0
2020-08-16 04:30:18,187442,15910,33264.0,138268.0
2020-08-17 04:30:23,187455,15912,33320.0,138223.0
2020-08-18 04:30:23,187767,15916,33381.0,138470.0
2020-08-19 04:30:00,188098,15925,33403.0,138770
2020-08-20 04:30:22,188427,15926,33451.0,139050.0
2020-08-21 04:30:30,188527,15932,33490.0,139105.0
2020-08-22 04:30:29,188817,15941,33533.0,139343.0
2020-08-23 04:30:28,189346,15943,33555.0,139848.0
2020-08-24 04:30:23,189494,15946,33615.0,139933.0
2020-08-25 04:30:29,189719,15946,33626.0,140147.0
2020-08-26 04:30:22,190021,15953,33646.0,140422.0
2020-08-27 04:30:22,190306,15914,33692.0,140700.0
2020-08-28 04:30:22,190613,15921,33744.0,140948.0
2020-08-29 04:30:22,190971,15930,33778.0,141263.0
2020-08-30 04:30:24,191320,15933,33827.0,141560.0
2020-08-31 04:30:24,191611,15937,33893.0,141781.0
2020-09-01 04:30:22,191960,15945,33912.0,142103.0
2020-09-02 04:30:23,192290,15950,33949.0,142391.0
2020-09-03 04:30:31,192595,15964,33991.0,142640.0
2020-09-04 04:30:31,192973,15971,34038.0,142964.0
2020-09-05 04:30:29,193422,15978,34075.0,143369.0
2020-09-06 04:30:30,193747,15985,34112.0,143650.0
2020-09-07 04:30:33,194058,15989,34169.0,143900.0
2020-09-08 04:30:25,194390,15991,34202.0,144197.0
2020-09-09 04:30:32,194667,15996,34226.0,144445.0
2020-09-10 04:30:24,194994,16008,34255.0,144731.0
2020-09-11 04:30:23,195414,16014,34290.0,145110.0
2020-09-12 04:30:24,195888,16023,34345.0,145520.0
2020-09-13 04:32:00,196337,16027,34397.0,145913.0
2020-09-14 04:30:37,196634,16031,34430.0,146173.0
2020-09-15 03:30:30,196968,16034,34458.0,146476.0
2020-09-16 04:30:32,197404,16043,34472.0,146889.0
2020-09-17 04:30:32,197792,16054,34503.0,147235.0
2020-09-18 05:10:31,198361,16057,34546.0,147758.0
2020-09-19 04:30:26,198848,16061,34572.0,148215.0
2020-09-20 04:30:31,199309,16064,34601.0,148644.0
2020-09-21 04:30:33,199762,16067,34637.0,149058.0
2020-09-22 04:30:33,200154,16069,34672.0,149413.0
2020-09-23 04:30:25,200580,16076,34697.0,149807.0
2020-09-24 04:30:25,200988,16082,34729.0,150177.0
2020-09-25 04:30:27,201216,16091,34650.0,150475.0
2020-09-26 04:30:24,202100,16097,34650.0,151353.0
2020-09-27 04:30:34,202850,16103,34650.0,152097.0
2020-09-28 04:30:36,203548,16106,34650.0,152792.0
2020-09-29 04:30:25,204107,16107,34805.0,153195.0
2020-09-30 04:30:25,204563,16117,34842.0,153604.0
2020-10-01 04:30:28,205275,16122,34859.0,154294.0
2020-10-02 04:30:36,205889,16140,34894.0,154855.0
2020-10-03 04:30:36,206629,16131,34935.0,155563.0
2020-10-04 04:30:24,207576,16135,34979.0,156462.0
2020-10-05 04:30:35,208202,16136,35031.0,157035.0
2020-10-06 04:30:27,208713,16138,35070.0,157505.0
2020-10-07 04:30:35,209342,16147,35102.0,158093.0
2020-10-08 04:30:35,209850,16152,35145.0,158553.0
